observation_date,UKEPUINDXM
1997-01-01,59.41170
1997-02-01,57.93270
1997-03-01,95.83731
1997-04-01,95.51237
1997-05-01,55.22340
1997-06-01,63.46032
1997-07-01,54.95415
1997-08-01,32.10918
1997-09-01,74.38128
1997-10-01,89.02506
1997-11-01,68.78264
1997-12-01,50.97836
1998-01-01,70.36618
1998-02-01,69.35783
1998-03-01,87.09316
1998-04-01,57.05707
1998-05-01,82.92330
1998-06-01,75.54867
1998-07-01,102.52676
1998-08-01,56.53372
1998-09-01,120.30372
1998-10-01,134.35567
1998-11-01,125.89461
1998-12-01,56.46775
1999-01-01,71.11098
1999-02-01,64.79442
1999-03-01,65.50213
1999-04-01,59.44795
1999-05-01,60.37750
1999-06-01,49.61610
1999-07-01,48.86079
1999-08-01,43.78325
1999-09-01,55.62635
1999-10-01,60.05670
1999-11-01,43.94887
1999-12-01,25.34095
2000-01-01,30.08247
2000-02-01,36.62590
2000-03-01,45.16381
2000-04-01,42.74244
2000-05-01,53.87834
2000-06-01,51.15050
2000-07-01,30.86351
2000-08-01,29.02702
2000-09-01,57.47051
2000-10-01,47.63079
2000-11-01,84.58303
2000-12-01,64.91440
2001-01-01,60.04069
2001-02-01,61.49486
2001-03-01,88.12578
2001-04-01,100.30788
2001-05-01,67.84627
2001-06-01,68.24094
2001-07-01,84.65529
2001-08-01,81.41273
2001-09-01,156.55778
2001-10-01,123.40408
2001-11-01,127.88529
2001-12-01,76.56446
2002-01-01,56.76797
2002-02-01,67.61252
2002-03-01,60.03964
2002-04-01,67.45938
2002-05-01,57.54758
2002-06-01,84.52009
2002-07-01,77.99051
2002-08-01,81.16083
2002-09-01,114.33851
2002-10-01,114.01021
2002-11-01,167.06780
2002-12-01,166.51313
2003-01-01,194.32833
2003-02-01,220.16108
2003-03-01,273.18543
2003-04-01,226.82065
2003-05-01,124.13571
2003-06-01,125.28983
2003-07-01,73.56979
2003-08-01,90.74357
2003-09-01,58.72573
2003-10-01,73.45627
2003-11-01,75.54928
2003-12-01,80.86126
2004-01-01,65.19389
2004-02-01,68.73472
2004-03-01,77.10777
2004-04-01,78.17436
2004-05-01,87.14658
2004-06-01,69.11718
2004-07-01,80.45660
2004-08-01,80.71109
2004-09-01,78.46118
2004-10-01,94.68281
2004-11-01,128.97976
2004-12-01,76.16022
2005-01-01,49.03665
2005-02-01,57.14407
2005-03-01,74.87572
2005-04-01,82.25068
2005-05-01,79.33299
2005-06-01,86.56476
2005-07-01,64.43832
2005-08-01,63.62027
2005-09-01,120.47766
2005-10-01,68.67493
2005-11-01,83.49025
2005-12-01,52.24917
2006-01-01,41.81970
2006-02-01,68.73345
2006-03-01,50.96134
2006-04-01,56.40462
2006-05-01,98.10707
2006-06-01,94.18513
2006-07-01,69.13068
2006-08-01,75.90216
2006-09-01,94.98159
2006-10-01,68.01690
2006-11-01,91.79185
2006-12-01,80.55704
2007-01-01,68.25111
2007-02-01,50.54888
2007-03-01,39.88484
2007-04-01,56.02067
2007-05-01,52.00437
2007-06-01,47.32553
2007-07-01,30.46880
2007-08-01,60.00445
2007-09-01,128.67354
2007-10-01,82.11964
2007-11-01,134.32026
2007-12-01,91.71973
2008-01-01,139.54790
2008-02-01,132.74403
2008-03-01,217.76997
2008-04-01,115.20672
2008-05-01,120.26248
2008-06-01,134.12222
2008-07-01,123.12396
2008-08-01,125.45571
2008-09-01,185.33564
2008-10-01,251.48634
2008-11-01,201.98157
2008-12-01,111.97688
2009-01-01,158.64222
2009-02-01,153.16464
2009-03-01,141.81594
2009-04-01,147.29514
2009-05-01,148.23980
2009-06-01,157.72883
2009-07-01,113.38625
2009-08-01,95.39431
2009-09-01,111.03582
2009-10-01,142.22838
2009-11-01,132.31211
2009-12-01,171.25400
2010-01-01,209.14733
2010-02-01,163.18252
2010-03-01,208.94072
2010-04-01,214.02367
2010-05-01,238.26550
2010-06-01,242.65689
2010-07-01,237.96943
2010-08-01,269.24424
2010-09-01,233.24437
2010-10-01,302.28376
2010-11-01,268.50774
2010-12-01,194.98123
2011-01-01,195.22676
2011-02-01,131.32565
2011-03-01,177.41306
2011-04-01,156.23404
2011-05-01,146.94330
2011-06-01,198.10659
2011-07-01,194.19764
2011-08-01,203.31244
2011-09-01,288.86507
2011-10-01,334.33163
2011-11-01,380.26802
2011-12-01,324.93907
2012-01-01,252.60074
2012-02-01,280.63767
2012-03-01,254.34740
2012-04-01,222.41670
2012-05-01,378.44966
2012-06-01,313.57887
2012-07-01,292.40768
2012-08-01,218.67830
2012-09-01,309.84897
2012-10-01,374.76809
2012-11-01,408.43500
2012-12-01,358.99347
2013-01-01,371.50231
2013-02-01,265.68391
2013-03-01,274.71902
2013-04-01,240.47742
2013-05-01,162.96872
2013-06-01,216.77474
2013-07-01,141.82070
2013-08-01,217.50978
2013-09-01,181.16468
2013-10-01,229.49416
2013-11-01,176.47414
2013-12-01,190.23351
2014-01-01,206.44778
2014-02-01,181.96483
2014-03-01,217.12490
2014-04-01,114.79574
2014-05-01,198.74093
2014-06-01,123.77553
2014-07-01,146.22757
2014-08-01,209.91403
2014-09-01,267.56604
2014-10-01,159.83263
2014-11-01,142.29186
2014-12-01,210.36075
2015-01-01,201.19104
2015-02-01,190.13890
2015-03-01,209.54930
2015-04-01,255.48547
2015-05-01,272.46484
2015-06-01,199.78225
2015-07-01,179.13893
2015-08-01,137.50152
2015-09-01,279.84175
2015-10-01,155.60470
2015-11-01,208.38194
2015-12-01,164.42555
2016-01-01,249.41543
2016-02-01,312.59960
2016-03-01,479.32598
2016-04-01,434.60922
2016-05-01,428.50929
2016-06-01,799.93409
2016-07-01,1141.79554
2016-08-01,458.68452
2016-09-01,378.97450
2016-10-01,545.11511
2016-11-01,816.20221
2016-12-01,468.02126
2017-01-01,539.22461
2017-02-01,445.97403
2017-03-01,418.65661
2017-04-01,335.47583
2017-05-01,470.26432
2017-06-01,709.74368
2017-07-01,466.47472
2017-08-01,441.47925
2017-09-01,457.88155
2017-10-01,485.84779
2017-11-01,520.00684
2017-12-01,419.09911
2018-01-01,395.88858
2018-02-01,205.92891
2018-03-01,388.92644
2018-04-01,289.22596
2018-05-01,355.05524
2018-06-01,371.71624
2018-07-01,372.04322
2018-08-01,302.56180
2018-09-01,364.96503
2018-10-01,451.38799
2018-11-01,451.17167
2018-12-01,468.74661
2019-01-01,406.90740
2019-02-01,460.38434
2019-03-01,417.98173
2019-04-01,350.97569
2019-05-01,400.54899
2019-06-01,354.84107
2019-07-01,435.49970
2019-08-01,505.47775
2019-09-01,429.23981
2019-10-01,542.47842
2019-11-01,459.14113
2019-12-01,407.36201
2020-01-01,390.30472
2020-02-01,238.03452
2020-03-01,386.63553
2020-04-01,322.86985
2020-05-01,291.24947
2020-06-01,294.32232
2020-07-01,343.81095
2020-08-01,293.55097
2020-09-01,276.29085
2020-10-01,322.77067
2020-11-01,313.84183
2020-12-01,210.90306
2021-01-01,199.22395
2021-02-01,172.01046
2021-03-01,211.31998
2021-04-01,174.97536
2021-05-01,171.23832
2021-06-01,124.26291
2021-07-01,178.62497
2021-08-01,175.76510
2021-09-01,159.41849
2021-10-01,206.54662
2021-11-01,243.69115
2021-12-01,207.10461
2022-01-01,186.75595
2022-02-01,111.09922
2022-03-01,311.47345
2022-04-01,243.41052
2022-05-01,257.30887
2022-06-01,266.21208
2022-07-01,347.90979
2022-08-01,270.22756
2022-09-01,343.61267
2022-10-01,548.27840
2022-11-01,394.90492
2022-12-01,247.44959
2023-01-01,267.36625
2023-02-01,267.98471
2023-03-01,297.87573
2023-04-01,218.15759
2023-05-01,286.87349
2023-06-01,243.64958
2023-07-01,276.09509
2023-08-01,267.42510
2023-09-01,255.42736
2023-10-01,270.91056
2023-11-01,250.73352
2023-12-01,162.62321
2024-01-01,256.49037
2024-02-01,254.38125
2024-03-01,171.84816
2024-04-01,190.47289
2024-05-01,265.26236
2024-06-01,218.63090
2024-07-01,113.29084
2024-08-01,181.54405
2024-09-01,303.67783
2024-10-01,388.31066
2024-11-01,396.50595
2024-12-01,409.25162
2025-01-01,456.51048
2025-02-01,304.85076
